Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_78_1441,VSS,Metal1,699.1260,310.4200,0.000001
FILLER_78_1434,VSS,Metal1,695.7660,310.4200,0.000001
FILLER_78_1427,VSS,Metal1,692.4060,310.4200,0.000001
FILLER_78_1420,VSS,Metal1,689.0460,310.4200,0.000001
FILLER_78_1413,VSS,Metal1,685.6860,310.4200,0.000001
FILLER_78_1406,VSS,Metal1,682.3260,310.4200,0.000001
FILLER_78_1399,VSS,Metal1,678.9660,310.4200,0.000001
FILLER_78_1392,VSS,Metal1,675.6060,310.4200,0.000001
FILLER_78_1385,VSS,Metal1,672.2460,310.4200,0.000001
FILLER_78_1378,VSS,Metal1,668.8860,310.4200,0.000001
FILLER_78_1371,VSS,Metal1,665.5260,310.4200,0.000001
FILLER_78_1364,VSS,Metal1,662.1660,310.4200,0.000001
FILLER_78_1357,VSS,Metal1,658.8060,310.4200,0.000001
FILLER_78_1350,VSS,Metal1,655.4460,310.4200,0.000001
FILLER_78_1343,VSS,Metal1,652.0860,310.4200,0.000001
FILLER_78_1336,VSS,Metal1,648.7260,310.4200,0.000001
FILLER_78_1329,VSS,Metal1,645.3660,310.4200,0.000001
FILLER_78_1322,VSS,Metal1,642.0060,310.4200,0.000001
FILLER_78_1315,VSS,Metal1,638.6460,310.4200,0.000001
FILLER_78_1308,VSS,Metal1,635.2860,310.4200,0.000001
FILLER_78_1301,VSS,Metal1,631.9260,310.4200,0.000001
FILLER_78_1294,VSS,Metal1,628.5660,310.4200,0.000001
FILLER_78_1287,VSS,Metal1,625.2060,310.4200,0.000001
FILLER_78_1280,VSS,Metal1,621.8460,310.4200,0.000001
FILLER_78_1273,VSS,Metal1,618.4860,310.4200,0.000001
FILLER_78_1266,VSS,Metal1,615.1260,310.4200,0.000001
FILLER_78_1259,VSS,Metal1,611.7660,310.4200,0.000001
FILLER_78_1252,VSS,Metal1,608.4060,310.4200,0.000001
FILLER_78_1245,VSS,Metal1,605.0460,310.4200,0.000001
FILLER_78_1238,VSS,Metal1,601.6860,310.4200,0.000001
FILLER_78_1231,VSS,Metal1,598.3260,310.4200,0.000001
FILLER_78_1224,VSS,Metal1,594.9660,310.4200,0.000001
FILLER_78_1217,VSS,Metal1,591.6060,310.4200,0.000001
FILLER_78_1210,VSS,Metal1,588.2460,310.4200,0.000001
FILLER_78_1203,VSS,Metal1,584.8860,310.4200,0.000001
FILLER_78_1196,VSS,Metal1,581.5260,310.4200,0.000001
FILLER_78_1189,VSS,Metal1,578.1660,310.4200,0.000001
FILLER_78_1182,VSS,Metal1,574.8060,310.4200,0.000001
FILLER_78_1175,VSS,Metal1,571.4460,310.4200,0.000002
FILLER_78_1168,VSS,Metal1,568.0860,310.4200,0.000002
FILLER_78_1161,VSS,Metal1,564.7260,310.4200,0.000002
FILLER_78_1154,VSS,Metal1,561.3660,310.4200,0.000002
FILLER_78_1147,VSS,Metal1,558.0060,310.4200,0.000002
FILLER_78_1140,VSS,Metal1,554.6460,310.4200,0.000002
FILLER_78_1133,VSS,Metal1,551.2860,310.4200,0.000002
FILLER_78_1126,VSS,Metal1,547.9260,310.4200,0.000002
FILLER_78_1119,VSS,Metal1,544.5660,310.4200,0.000002
FILLER_78_1112,VSS,Metal1,541.2060,310.4200,0.000002
FILLER_78_1105,VSS,Metal1,537.8460,310.4200,0.000002
FILLER_78_1098,VSS,Metal1,534.4860,310.4200,0.000002
FILLER_78_1091,VSS,Metal1,531.1260,310.4200,0.000002
FILLER_78_1084,VSS,Metal1,527.7660,310.4200,0.000002
FILLER_78_1077,VSS,Metal1,524.4060,310.4200,0.000002
FILLER_78_1070,VSS,Metal1,521.0460,310.4200,0.000002
FILLER_78_1063,VSS,Metal1,517.6860,310.4200,0.000002
FILLER_78_1056,VSS,Metal1,514.3260,310.4200,0.000002
FILLER_78_1049,VSS,Metal1,510.9660,310.4200,0.000002
FILLER_78_1042,VSS,Metal1,507.6060,310.4200,0.000002
FILLER_78_1035,VSS,Metal1,504.2460,310.4200,0.000002
FILLER_78_1028,VSS,Metal1,500.8860,310.4200,0.000002
FILLER_78_1021,VSS,Metal1,497.5260,310.4200,0.000002
FILLER_78_1014,VSS,Metal1,494.1660,310.4200,0.000002
FILLER_78_1007,VSS,Metal1,490.8060,310.4200,0.000002
FILLER_78_1000,VSS,Metal1,487.4460,310.4200,0.000002
FILLER_78_993,VSS,Metal1,484.0860,310.4200,0.000002
FILLER_78_986,VSS,Metal1,480.7260,310.4200,0.000002
FILLER_78_979,VSS,Metal1,477.3660,310.4200,0.000002
FILLER_78_972,VSS,Metal1,474.0060,310.4200,0.000002
FILLER_78_965,VSS,Metal1,470.6460,310.4200,0.000002
FILLER_78_958,VSS,Metal1,467.2860,310.4200,0.000002
FILLER_78_951,VSS,Metal1,463.9260,310.4200,0.000002
FILLER_78_944,VSS,Metal1,460.5660,310.4200,0.000002
FILLER_78_937,VSS,Metal1,457.2060,310.4200,0.000002
FILLER_78_930,VSS,Metal1,453.8460,310.4200,0.000002
FILLER_78_923,VSS,Metal1,450.4860,310.4200,0.000002
FILLER_78_916,VSS,Metal1,447.1260,310.4200,0.000002
FILLER_78_909,VSS,Metal1,443.7660,310.4200,0.000002
FILLER_78_902,VSS,Metal1,440.4060,310.4200,0.000002
FILLER_78_892,VSS,Metal1,434.1600,309.9600,0.000003
FILLER_78_890,VSS,Metal1,433.4400,309.9600,0.000003
FILLER_78_880,VSS,Metal1,428.6400,309.9600,0.000003
FILLER_78_876,VSS,Metal1,427.1880,310.3360,0.000003
FILLER_78_869,VSS,Metal1,424.5660,310.4200,0.000003
FILLER_78_862,VSS,Metal1,421.2060,310.4200,0.000003
FILLER_78_855,VSS,Metal1,417.8460,310.4200,0.000003
FILLER_78_848,VSS,Metal1,414.4860,310.4200,0.000003
FILLER_78_841,VSS,Metal1,411.1260,310.4200,0.000003
FILLER_78_834,VSS,Metal1,406.5600,309.9600,0.000003
FILLER_78_827,VSS,Metal1,404.4060,310.4200,0.000003
FILLER_78_820,VSS,Metal1,401.0460,310.4200,0.000003
FILLER_78_813,VSS,Metal1,397.6860,310.4200,0.000003
FILLER_78_806,VSS,Metal1,394.3260,310.4200,0.000003
FILLER_78_799,VSS,Metal1,390.9660,310.4200,0.000003
FILLER_78_792,VSS,Metal1,387.6060,310.4200,0.000003
FILLER_78_785,VSS,Metal1,384.2460,310.4200,0.000003
FILLER_78_768,VSS,Metal1,374.6400,309.9600,0.000004
FILLER_78_766,VSS,Metal1,373.9200,309.9600,0.000004
FILLER_78_759,VSS,Metal1,371.7660,310.4200,0.000004
FILLER_78_752,VSS,Metal1,368.4060,310.4200,0.000004
FILLER_78_745,VSS,Metal1,365.0460,310.4200,0.000004
FILLER_78_738,VSS,Metal1,361.6860,310.4200,0.000004
FILLER_78_731,VSS,Metal1,358.3260,310.4200,0.000004
FILLER_78_724,VSS,Metal1,354.9660,310.4200,0.000004
FILLER_78_717,VSS,Metal1,351.6060,310.4200,0.000004
FILLER_78_710,VSS,Metal1,348.2460,310.4200,0.000004
FILLER_78_703,VSS,Metal1,344.8860,310.4200,0.000004
FILLER_78_696,VSS,Metal1,341.5260,310.4200,0.000005
FILLER_78_689,VSS,Metal1,338.1660,310.4200,0.000005
FILLER_78_682,VSS,Metal1,334.8060,310.4200,0.000005
FILLER_78_675,VSS,Metal1,331.4460,310.4200,0.000006
FILLER_78_668,VSS,Metal1,328.0860,310.4200,0.000006
FILLER_78_661,VSS,Metal1,324.7260,310.4200,0.000006
FILLER_78_638,VSS,Metal1,312.4800,309.9600,0.000006
FILLER_78_634,VSS,Metal1,311.0280,310.3360,0.000006
FILLER_78_627,VSS,Metal1,308.4060,310.4200,0.000006
FILLER_78_620,VSS,Metal1,305.0460,310.4200,0.000006
FILLER_78_613,VSS,Metal1,301.6860,310.4200,0.000006
FILLER_78_606,VSS,Metal1,298.3260,310.4200,0.000005
FILLER_78_597,VSS,Metal1,293.2680,310.3360,0.000005
FILLER_78_590,VSS,Metal1,290.6460,310.4200,0.000005
FILLER_78_585,VSS,Metal1,286.8000,309.9600,0.000005
FILLER_78_578,VSS,Metal1,284.8860,310.4200,0.000005
FILLER_78_571,VSS,Metal1,281.5260,310.4200,0.000005
FILLER_78_564,VSS,Metal1,278.1660,310.4200,0.000005
FILLER_78_549,VSS,Metal1,269.7600,309.9600,0.000005
FILLER_78_542,VSS,Metal1,267.6060,310.4200,0.000005
FILLER_78_532,VSS,Metal1,261.6000,309.9600,0.000005
FILLER_78_525,VSS,Metal1,259.4460,310.4200,0.000005
FILLER_78_518,VSS,Metal1,256.0860,310.4200,0.000005
FILLER_78_511,VSS,Metal1,252.7260,310.4200,0.000005
FILLER_78_493,VSS,Metal1,242.6400,309.9600,0.000005
FILLER_78_491,VSS,Metal1,241.9200,309.9600,0.000005
FILLER_78_481,VSS,Metal1,237.1200,309.9600,0.000005
FILLER_78_474,VSS,Metal1,234.9660,310.4200,0.000005
FILLER_78_467,VSS,Metal1,231.6060,310.4200,0.000005
FILLER_78_460,VSS,Metal1,228.2460,310.4200,0.000005
FILLER_78_453,VSS,Metal1,224.8860,310.4200,0.000005
FILLER_78_446,VSS,Metal1,221.5260,310.4200,0.000005
FILLER_78_439,VSS,Metal1,218.1660,310.4200,0.000005
FILLER_78_434,VSS,Metal1,214.3200,309.9600,0.000005
FILLER_78_432,VSS,Metal1,213.6000,309.9600,0.000005
FILLER_78_425,VSS,Metal1,211.4460,310.4200,0.000005
FILLER_78_416,VSS,Metal1,205.6800,309.9600,0.000005
FILLER_78_407,VSS,Metal1,201.3600,309.9600,0.000004
FILLER_78_392,VSS,Metal1,194.4000,309.9600,0.000004
FILLER_78_388,VSS,Metal1,192.9480,310.3360,0.000004
FILLER_78_381,VSS,Metal1,190.3260,310.4200,0.000004
FILLER_78_374,VSS,Metal1,186.9660,310.4200,0.000004
FILLER_78_367,VSS,Metal1,183.6060,310.4200,0.000004
FILLER_78_360,VSS,Metal1,180.2460,310.4200,0.000004
FILLER_78_353,VSS,Metal1,176.8860,310.4200,0.000004
FILLER_78_344,VSS,Metal1,171.1200,309.9600,0.000004
FILLER_78_340,VSS,Metal1,169.9080,310.3360,0.000004
FILLER_78_333,VSS,Metal1,167.2860,310.4200,0.000004
FILLER_78_326,VSS,Metal1,163.9260,310.4200,0.000004
FILLER_78_304,VSS,Metal1,152.1600,309.9600,0.000004
FILLER_78_294,VSS,Metal1,147.3600,309.9600,0.000004
FILLER_78_287,VSS,Metal1,145.2060,310.4200,0.000003
FILLER_78_280,VSS,Metal1,141.8460,310.4200,0.000003
FILLER_78_273,VSS,Metal1,138.4860,310.4200,0.000003
FILLER_78_266,VSS,Metal1,135.1260,310.4200,0.000003
FILLER_78_259,VSS,Metal1,131.7660,310.4200,0.000002
FILLER_78_252,VSS,Metal1,128.4060,310.4200,0.000002
FILLER_78_245,VSS,Metal1,125.0460,310.4200,0.000002
FILLER_78_238,VSS,Metal1,121.6860,310.4200,0.000002
FILLER_78_231,VSS,Metal1,118.3260,310.4200,0.000002
FILLER_78_224,VSS,Metal1,114.9660,310.4200,0.000002
FILLER_78_217,VSS,Metal1,111.6060,310.4200,0.000002
FILLER_78_210,VSS,Metal1,108.2460,310.4200,0.000002
FILLER_78_203,VSS,Metal1,104.8860,310.4200,0.000002
FILLER_78_196,VSS,Metal1,101.5260,310.4200,0.000002
FILLER_78_189,VSS,Metal1,98.1660,310.4200,0.000002
FILLER_78_182,VSS,Metal1,94.8060,310.4200,0.000002
FILLER_78_175,VSS,Metal1,91.4460,310.4200,0.000002
FILLER_78_168,VSS,Metal1,88.0860,310.4200,0.000002
FILLER_78_161,VSS,Metal1,84.7260,310.4200,0.000002
FILLER_78_154,VSS,Metal1,81.3660,310.4200,0.000002
FILLER_78_147,VSS,Metal1,78.0060,310.4200,0.000002
FILLER_78_140,VSS,Metal1,74.6460,310.4200,0.000002
FILLER_78_133,VSS,Metal1,71.2860,310.4200,0.000002
FILLER_78_126,VSS,Metal1,67.9260,310.4200,0.000002
FILLER_78_119,VSS,Metal1,64.5660,310.4200,0.000002
FILLER_78_112,VSS,Metal1,61.2060,310.4200,0.000002
FILLER_78_105,VSS,Metal1,57.8460,310.4200,0.000002
FILLER_78_98,VSS,Metal1,54.4860,310.4200,0.000002
FILLER_78_91,VSS,Metal1,51.1260,310.4200,0.000002
FILLER_78_84,VSS,Metal1,47.7660,310.4200,0.000002
FILLER_78_77,VSS,Metal1,44.4060,310.4200,0.000002
FILLER_78_70,VSS,Metal1,41.0460,310.4200,0.000002
FILLER_78_63,VSS,Metal1,37.6860,310.4200,0.000002
FILLER_78_56,VSS,Metal1,34.3260,310.4200,0.000002
FILLER_78_49,VSS,Metal1,30.9660,310.4200,0.000002
FILLER_78_42,VSS,Metal1,27.6060,310.4200,0.000002
FILLER_78_35,VSS,Metal1,24.2460,310.4200,0.000002
FILLER_78_28,VSS,Metal1,20.8860,310.4200,0.000002
FILLER_78_21,VSS,Metal1,17.5260,310.4200,0.000002
FILLER_78_14,VSS,Metal1,14.1660,310.4200,0.000002
FILLER_78_7,VSS,Metal1,10.8060,310.4200,0.000002
FILLER_78_0,VSS,Metal1,7.4460,310.4200,0.000002
FILLER_77_1487,VSS,Metal1,719.7600,309.9600,0.000001
FILLER_77_1483,VSS,Metal1,718.5480,309.5830,0.000001
FILLER_77_1476,VSS,Metal1,715.9260,309.4990,0.000001
FILLER_77_1469,VSS,Metal1,712.5660,309.4990,0.000001
FILLER_77_1462,VSS,Metal1,709.2060,309.4990,0.000001
FILLER_77_1455,VSS,Metal1,705.8460,309.4990,0.000001
FILLER_77_1448,VSS,Metal1,702.4860,309.4990,0.000001
FILLER_77_1441,VSS,Metal1,699.1260,309.4990,0.000001
FILLER_77_1434,VSS,Metal1,695.7660,309.4990,0.000001
FILLER_77_1427,VSS,Metal1,692.4060,309.4990,0.000001
FILLER_77_1420,VSS,Metal1,689.0460,309.4990,0.000001
FILLER_77_1413,VSS,Metal1,685.6860,309.4990,0.000001
FILLER_77_1406,VSS,Metal1,682.3260,309.4990,0.000001
FILLER_77_1399,VSS,Metal1,678.9660,309.4990,0.000001
FILLER_77_1392,VSS,Metal1,675.6060,309.4990,0.000001
FILLER_77_1385,VSS,Metal1,672.2460,309.4990,0.000001
FILLER_77_1378,VSS,Metal1,668.8860,309.4990,0.000001
FILLER_77_1371,VSS,Metal1,665.5260,309.4990,0.000001
FILLER_77_1364,VSS,Metal1,662.1660,309.4990,0.000001
FILLER_77_1357,VSS,Metal1,658.8060,309.4990,0.000001
FILLER_77_1350,VSS,Metal1,655.4460,309.4990,0.000001
FILLER_77_1343,VSS,Metal1,652.0860,309.4990,0.000001
FILLER_77_1336,VSS,Metal1,648.7260,309.4990,0.000001
FILLER_77_1329,VSS,Metal1,645.3660,309.4990,0.000001
FILLER_77_1322,VSS,Metal1,642.0060,309.4990,0.000001
FILLER_77_1315,VSS,Metal1,638.6460,309.4990,0.000001
FILLER_77_1308,VSS,Metal1,635.2860,309.4990,0.000001
FILLER_77_1301,VSS,Metal1,631.9260,309.4990,0.000001
FILLER_77_1294,VSS,Metal1,628.5660,309.4990,0.000001
FILLER_77_1287,VSS,Metal1,625.2060,309.4990,0.000001
FILLER_77_1280,VSS,Metal1,621.8460,309.4990,0.000001
FILLER_77_1273,VSS,Metal1,618.4860,309.4990,0.000001
FILLER_77_1266,VSS,Metal1,615.1260,309.4990,0.000001
FILLER_77_1259,VSS,Metal1,611.7660,309.4990,0.000001
FILLER_77_1252,VSS,Metal1,608.4060,309.4990,0.000001
FILLER_77_1245,VSS,Metal1,605.0460,309.4990,0.000001
FILLER_77_1238,VSS,Metal1,601.6860,309.4990,0.000001
FILLER_77_1231,VSS,Metal1,598.3260,309.4990,0.000001
FILLER_77_1224,VSS,Metal1,594.9660,309.4990,0.000001
FILLER_77_1217,VSS,Metal1,591.6060,309.4990,0.000001
FILLER_77_1210,VSS,Metal1,588.2460,309.4990,0.000001
FILLER_77_1203,VSS,Metal1,584.8860,309.4990,0.000001
FILLER_77_1196,VSS,Metal1,581.5260,309.4990,0.000001
FILLER_77_1189,VSS,Metal1,578.1660,309.4990,0.000001
FILLER_77_1182,VSS,Metal1,574.8060,309.4990,0.000001
FILLER_77_1175,VSS,Metal1,571.4460,309.4990,0.000002
FILLER_77_1168,VSS,Metal1,568.0860,309.4990,0.000002
FILLER_77_1161,VSS,Metal1,564.7260,309.4990,0.000002
FILLER_77_1154,VSS,Metal1,561.3660,309.4990,0.000002
FILLER_77_1147,VSS,Metal1,558.0060,309.4990,0.000002
FILLER_77_1140,VSS,Metal1,554.6460,309.4990,0.000002
FILLER_77_1133,VSS,Metal1,551.2860,309.4990,0.000002
FILLER_77_1126,VSS,Metal1,547.9260,309.4990,0.000002
FILLER_77_1119,VSS,Metal1,544.5660,309.4990,0.000002
FILLER_77_1112,VSS,Metal1,541.2060,309.4990,0.000002
FILLER_77_1105,VSS,Metal1,537.8460,309.4990,0.000002
FILLER_77_1098,VSS,Metal1,534.4860,309.4990,0.000002
FILLER_77_1091,VSS,Metal1,531.1260,309.4990,0.000002
FILLER_77_1084,VSS,Metal1,527.7660,309.4990,0.000002
FILLER_77_1077,VSS,Metal1,524.4060,309.4990,0.000002
FILLER_77_1070,VSS,Metal1,521.0460,309.4990,0.000002
FILLER_77_1063,VSS,Metal1,517.6860,309.4990,0.000002
FILLER_77_1056,VSS,Metal1,514.3260,309.4990,0.000002
FILLER_77_1049,VSS,Metal1,510.9660,309.4990,0.000002
FILLER_77_1042,VSS,Metal1,507.6060,309.4990,0.000002
FILLER_77_1035,VSS,Metal1,504.2460,309.4990,0.000002
FILLER_77_1028,VSS,Metal1,500.8860,309.4990,0.000002
FILLER_77_1021,VSS,Metal1,497.5260,309.4990,0.000002
FILLER_77_1014,VSS,Metal1,494.1660,309.4990,0.000002
FILLER_77_1007,VSS,Metal1,490.8060,309.4990,0.000002
FILLER_77_1000,VSS,Metal1,487.4460,309.4990,0.000002
FILLER_77_993,VSS,Metal1,484.0860,309.4990,0.000002
FILLER_77_986,VSS,Metal1,480.7260,309.4990,0.000002
FILLER_77_979,VSS,Metal1,477.3660,309.4990,0.000002
FILLER_77_972,VSS,Metal1,474.0060,309.4990,0.000002
FILLER_77_965,VSS,Metal1,470.6460,309.4990,0.000002
FILLER_77_958,VSS,Metal1,467.2860,309.4990,0.000002
FILLER_77_951,VSS,Metal1,463.9260,309.4990,0.000002
FILLER_77_944,VSS,Metal1,460.5660,309.4990,0.000002
FILLER_77_937,VSS,Metal1,457.2060,309.4990,0.000002
FILLER_77_930,VSS,Metal1,453.8460,309.4990,0.000002
FILLER_77_923,VSS,Metal1,450.4860,309.4990,0.000002
FILLER_77_916,VSS,Metal1,447.1260,309.4990,0.000002
FILLER_77_909,VSS,Metal1,443.7660,309.4990,0.000002
FILLER_77_902,VSS,Metal1,440.4060,309.4990,0.000002
FILLER_77_870,VSS,Metal1,423.6000,309.9600,0.000003
FILLER_77_868,VSS,Metal1,422.8800,309.9600,0.000003
FILLER_77_861,VSS,Metal1,419.5200,309.9600,0.000003
FILLER_77_854,VSS,Metal1,417.3660,309.4990,0.000003
FILLER_77_847,VSS,Metal1,414.0060,309.4990,0.000003
FILLER_77_829,VSS,Metal1,404.1600,309.9600,0.000003
FILLER_77_822,VSS,Metal1,402.0060,309.4990,0.000003
FILLER_77_815,VSS,Metal1,398.6460,309.4990,0.000003
FILLER_77_808,VSS,Metal1,394.0800,309.9600,0.000003
FILLER_77_801,VSS,Metal1,391.9260,309.4990,0.000003
FILLER_77_794,VSS,Metal1,388.5660,309.4990,0.000003
FILLER_77_778,VSS,Metal1,379.4400,309.9600,0.000004
FILLER_77_773,VSS,Metal1,377.0400,309.9600,0.000004
FILLER_77_766,VSS,Metal1,375.1260,309.4990,0.000004
FILLER_77_757,VSS,Metal1,369.6000,309.9600,0.000004
FILLER_77_750,VSS,Metal1,367.4460,309.4990,0.000004
FILLER_77_743,VSS,Metal1,364.0860,309.4990,0.000004
FILLER_77_736,VSS,Metal1,360.7260,309.4990,0.000004
FILLER_77_727,VSS,Metal1,354.9600,309.9600,0.000004
FILLER_77_720,VSS,Metal1,353.0460,309.4990,0.000004
FILLER_77_711,VSS,Metal1,347.2800,309.9600,0.000004
FILLER_77_704,VSS,Metal1,345.3660,309.4990,0.000004
FILLER_77_697,VSS,Metal1,342.0060,309.4990,0.000005
FILLER_77_690,VSS,Metal1,338.6460,309.4990,0.000005
FILLER_77_683,VSS,Metal1,335.2860,309.4990,0.000005
FILLER_77_674,VSS,Metal1,329.5200,309.9600,0.000006
FILLER_77_672,VSS,Metal1,328.8000,309.9600,0.000006
FILLER_77_665,VSS,Metal1,326.6460,309.4990,0.000006
FILLER_77_655,VSS,Metal1,320.6400,309.9600,0.000006
FILLER_77_647,VSS,Metal1,316.5600,309.9600,0.000006
FILLER_77_643,VSS,Metal1,315.3480,309.5830,0.000006
FILLER_77_636,VSS,Metal1,312.7260,309.4990,0.000006
FILLER_77_627,VSS,Metal1,307.6680,309.5830,0.000006
FILLER_77_617,VSS,Metal1,302.4000,309.9600,0.000006
FILLER_77_613,VSS,Metal1,300.9480,309.5830,0.000006
FILLER_77_595,VSS,Metal1,291.8400,309.9600,0.000005
FILLER_77_588,VSS,Metal1,289.6860,309.4990,0.000005
FILLER_77_581,VSS,Metal1,286.3260,309.4990,0.000005
FILLER_77_574,VSS,Metal1,282.9660,309.4990,0.000005
FILLER_77_567,VSS,Metal1,279.6060,309.4990,0.000005
FILLER_77_560,VSS,Metal1,276.2460,309.4990,0.000005
FILLER_77_555,VSS,Metal1,272.4000,309.9600,0.000005
FILLER_77_548,VSS,Metal1,270.4860,309.4990,0.000005
FILLER_77_538,VSS,Metal1,264.2400,309.9600,0.000005
FILLER_77_534,VSS,Metal1,263.0280,309.5830,0.000005
FILLER_77_527,VSS,Metal1,260.4060,309.4990,0.000005
FILLER_77_520,VSS,Metal1,257.0460,309.4990,0.000005
FILLER_77_513,VSS,Metal1,253.6860,309.4990,0.000005
FILLER_77_506,VSS,Metal1,250.3260,309.4990,0.000005
FILLER_77_499,VSS,Metal1,246.9660,309.4990,0.000005
FILLER_77_492,VSS,Metal1,243.6060,309.4990,0.000005
FILLER_77_483,VSS,Metal1,238.5480,309.5830,0.000005
FILLER_77_474,VSS,Metal1,233.5200,309.9600,0.000005
FILLER_77_467,VSS,Metal1,231.6060,309.4990,0.000005
FILLER_77_460,VSS,Metal1,228.2460,309.4990,0.000005
FILLER_77_449,VSS,Metal1,221.5200,309.9600,0.000005
FILLER_77_445,VSS,Metal1,220.3080,309.5830,0.000005
FILLER_77_438,VSS,Metal1,217.6860,309.4990,0.000005
FILLER_77_431,VSS,Metal1,214.3260,309.4990,0.000005
FILLER_77_424,VSS,Metal1,210.9660,309.4990,0.000005
FILLER_77_412,VSS,Metal1,203.7600,309.9600,0.000005
FILLER_77_405,VSS,Metal1,201.8460,309.4990,0.000004
FILLER_77_398,VSS,Metal1,198.4860,309.4990,0.000004
FILLER_77_391,VSS,Metal1,195.1260,309.4990,0.000004
FILLER_77_384,VSS,Metal1,191.7660,309.4990,0.000004
FILLER_77_377,VSS,Metal1,188.4060,309.4990,0.000004
FILLER_77_370,VSS,Metal1,185.0460,309.4990,0.000004
FILLER_77_357,VSS,Metal1,177.3600,309.9600,0.000004
FILLER_77_355,VSS,Metal1,176.6400,309.9600,0.000004
FILLER_77_348,VSS,Metal1,173.2800,309.9600,0.000004
FILLER_77_344,VSS,Metal1,171.8280,309.5830,0.000004
FILLER_77_337,VSS,Metal1,169.2060,309.4990,0.000004
FILLER_77_330,VSS,Metal1,165.8460,309.4990,0.000004
FILLER_77_323,VSS,Metal1,162.4860,309.4990,0.000004
FILLER_77_316,VSS,Metal1,157.9200,309.9600,0.000004
FILLER_77_312,VSS,Metal1,156.4680,309.5830,0.000004
FILLER_77_301,VSS,Metal1,150.7200,309.9600,0.000004
FILLER_77_294,VSS,Metal1,148.5660,309.4990,0.000004
FILLER_77_284,VSS,Metal1,142.5600,309.9600,0.000003
FILLER_77_280,VSS,Metal1,141.1080,309.5830,0.000003
FILLER_77_273,VSS,Metal1,138.4860,309.4990,0.000003
FILLER_77_266,VSS,Metal1,135.1260,309.4990,0.000003
FILLER_77_259,VSS,Metal1,131.7660,309.4990,0.000002
FILLER_77_252,VSS,Metal1,128.4060,309.4990,0.000002
FILLER_77_245,VSS,Metal1,125.0460,309.4990,0.000002
FILLER_77_238,VSS,Metal1,121.6860,309.4990,0.000002
FILLER_77_231,VSS,Metal1,118.3260,309.4990,0.000002
FILLER_77_224,VSS,Metal1,114.9660,309.4990,0.000002
FILLER_77_217,VSS,Metal1,111.6060,309.4990,0.000002
FILLER_77_210,VSS,Metal1,108.2460,309.4990,0.000002
FILLER_77_203,VSS,Metal1,104.8860,309.4990,0.000002
FILLER_77_196,VSS,Metal1,101.5260,309.4990,0.000002
FILLER_77_189,VSS,Metal1,98.1660,309.4990,0.000002
FILLER_77_182,VSS,Metal1,94.8060,309.4990,0.000002
FILLER_77_175,VSS,Metal1,91.4460,309.4990,0.000002
FILLER_77_168,VSS,Metal1,88.0860,309.4990,0.000002
FILLER_77_161,VSS,Metal1,84.7260,309.4990,0.000002
FILLER_77_154,VSS,Metal1,81.3660,309.4990,0.000002
FILLER_77_147,VSS,Metal1,78.0060,309.4990,0.000002
FILLER_77_140,VSS,Metal1,74.6460,309.4990,0.000002
FILLER_77_133,VSS,Metal1,71.2860,309.4990,0.000002
FILLER_77_126,VSS,Metal1,67.9260,309.4990,0.000002
FILLER_77_119,VSS,Metal1,64.5660,309.4990,0.000002
FILLER_77_112,VSS,Metal1,61.2060,309.4990,0.000002
FILLER_77_105,VSS,Metal1,57.8460,309.4990,0.000002
FILLER_77_98,VSS,Metal1,54.4860,309.4990,0.000002
FILLER_77_91,VSS,Metal1,51.1260,309.4990,0.000002
FILLER_77_84,VSS,Metal1,47.7660,309.4990,0.000002
FILLER_77_77,VSS,Metal1,44.4060,309.4990,0.000002
FILLER_77_70,VSS,Metal1,41.0460,309.4990,0.000002
FILLER_77_63,VSS,Metal1,37.6860,309.4990,0.000002
FILLER_77_56,VSS,Metal1,34.3260,309.4990,0.000002
FILLER_77_49,VSS,Metal1,30.9660,309.4990,0.000002
FILLER_77_42,VSS,Metal1,27.6060,309.4990,0.000002
FILLER_77_35,VSS,Metal1,24.2460,309.4990,0.000002
FILLER_77_28,VSS,Metal1,20.8860,309.4990,0.000002
FILLER_77_21,VSS,Metal1,17.5260,309.4990,0.000002
FILLER_77_14,VSS,Metal1,14.1660,309.4990,0.000002
FILLER_77_7,VSS,Metal1,10.8060,309.4990,0.000002
FILLER_77_0,VSS,Metal1,7.4460,309.4990,0.000002
FILLER_76_1487,VSS,Metal1,719.7600,302.4000,0.000001
FILLER_76_1483,VSS,Metal1,718.5480,302.7760,0.000001
FILLER_76_1476,VSS,Metal1,715.9260,302.8600,0.000001
FILLER_76_1469,VSS,Metal1,712.5660,302.8600,0.000001
FILLER_76_1462,VSS,Metal1,709.2060,302.8600,0.000001
FILLER_76_1455,VSS,Metal1,705.8460,302.8600,0.000001
FILLER_76_1448,VSS,Metal1,702.4860,302.8600,0.000001
FILLER_76_1441,VSS,Metal1,699.1260,302.8600,0.000001
FILLER_76_1434,VSS,Metal1,695.7660,302.8600,0.000001
FILLER_76_1427,VSS,Metal1,692.4060,302.8600,0.000001
FILLER_76_1420,VSS,Metal1,689.0460,302.8600,0.000001
FILLER_76_1413,VSS,Metal1,685.6860,302.8600,0.000001
FILLER_76_1406,VSS,Metal1,682.3260,302.8600,0.000001
FILLER_76_1399,VSS,Metal1,678.9660,302.8600,0.000001
