Instance,Terminal,Layer,X location,Y location,Voltage
hold463,VDD,Metal1,309.7960,389.6550,1.199848
hold462,VDD,Metal1,163.9630,358.7840,1.199939
hold461,VDD,Metal1,332.3560,344.2950,1.199789
hold460,VDD,Metal1,334.8430,351.8550,1.199881
hold459,VDD,Metal1,425.0830,351.2240,1.199888
hold458,VDD,Metal1,428.3560,351.8550,1.199890
hold457,VDD,Metal1,295.0030,381.4640,1.199886
hold456,VDD,Metal1,326.1160,102.3750,1.199748
hold455,VDD,Metal1,185.5630,389.6550,1.199922
hold454,VDD,Metal1,165.8830,359.4150,1.199939
hold453,VDD,Metal1,173.5630,359.4150,1.199918
hold452,VDD,Metal1,308.4430,94.8150,1.199774
hold451,VDD,Metal1,315.6430,94.1840,1.199782
hold450,VDD,Metal1,152.4430,358.7840,1.199941
hold449,VDD,Metal1,159.6430,358.7840,1.199939
hold448,VDD,Metal1,254.6830,412.3350,1.199804
hold447,VDD,Metal1,323.7160,351.8550,1.199881
hold446,VDD,Metal1,330.5230,351.8550,1.199881
hold445,VDD,Metal1,337.6360,329.1750,1.199775
hold444,VDD,Metal1,268.6030,373.9040,1.199893
hold443,VDD,Metal1,273.7960,373.9040,1.199894
hold442,VDD,Metal1,408.7630,344.2950,1.199836
hold441,VDD,Metal1,416.4430,344.2950,1.199844
hold440,VDD,Metal1,143.8030,351.2240,1.199975
hold439,VDD,Metal1,190.8430,374.5350,1.199917
hold438,VDD,Metal1,352.5160,336.1040,1.199924
hold437,VDD,Metal1,320.4430,411.7040,1.199830
hold436,VDD,Metal1,226.3630,366.3440,1.199714
hold435,VDD,Metal1,328.6030,320.9840,1.199975
hold434,VDD,Metal1,336.2830,320.9840,1.199974
hold433,VDD,Metal1,314.5960,200.0240,1.199818
hold432,VDD,Metal1,418.3630,373.9040,1.199859
hold431,VDD,Metal1,436.1230,373.9040,1.199861
hold430,VDD,Metal1,292.0360,358.7840,1.199895
hold429,VDD,Metal1,298.3630,351.8550,1.199891
hold428,VDD,Metal1,193.7230,404.7750,1.199931
hold427,VDD,Metal1,232.6030,344.2950,1.199957
hold426,VDD,Metal1,202.8430,366.3440,1.199721
hold425,VDD,Metal1,210.0430,359.4150,1.199893
hold424,VDD,Metal1,290.2030,412.3350,1.199815
hold423,VDD,Metal1,302.6830,419.2640,1.199843
hold422,VDD,Metal1,435.0760,359.4150,1.199958
hold421,VDD,Metal1,444.2830,358.7840,1.199959
hold420,VDD,Metal1,393.3160,344.2950,1.199830
hold419,VDD,Metal1,385.2430,344.2950,1.199828
hold418,VDD,Metal1,268.5160,359.4150,1.199894
hold417,VDD,Metal1,271.0030,374.5350,1.199893
hold416,VDD,Metal1,288.2830,396.5840,1.199866
hold415,VDD,Metal1,273.8830,419.2640,1.199861
hold414,VDD,Metal1,267.1630,426.8240,1.199894
hold413,VDD,Metal1,244.1230,397.2150,1.199895
hold412,VDD,Metal1,175.9630,351.8550,1.199972
hold411,VDD,Metal1,183.6430,351.2240,1.199955
hold410,VDD,Metal1,365.5630,336.7350,1.199913
hold409,VDD,Metal1,370.8430,314.0550,1.199978
hold408,VDD,Metal1,419.8030,329.1750,1.199746
hold407,VDD,Metal1,426.5230,321.6150,1.199967
hold406,VDD,Metal1,340.6030,389.6550,1.199819
hold405,VDD,Metal1,344.9230,396.5840,1.199859
hold404,VDD,Metal1,303.1630,208.2150,1.199872
hold403,VDD,Metal1,312.7630,215.7750,1.199852
hold402,VDD,Metal1,381.4030,373.9040,1.199863
hold401,VDD,Metal1,388.6030,373.9040,1.199863
hold400,VDD,Metal1,335.2360,441.9440,1.199934
hold399,VDD,Metal1,385.6360,366.9750,1.199849
hold398,VDD,Metal1,391.9630,366.3440,1.199858
hold397,VDD,Metal1,326.6830,435.0150,1.199824
hold396,VDD,Metal1,314.6830,434.3840,1.199828
hold395,VDD,Metal1,329.5630,449.5040,1.199909
hold394,VDD,Metal1,414.5230,450.1350,1.199892
hold393,VDD,Metal1,309.3160,449.5040,1.199928
hold392,VDD,Metal1,403.0030,449.5040,1.199890
hold391,VDD,Metal1,409.2430,450.1350,1.199891
hold390,VDD,Metal1,321.4030,131.9840,1.199926
hold389,VDD,Metal1,348.2830,441.9440,1.199929
hold388,VDD,Metal1,352.6030,449.5040,1.199897
hold387,VDD,Metal1,381.8830,450.1350,1.199889
hold386,VDD,Metal1,417.4030,419.8950,1.199906
hold385,VDD,Metal1,385.2430,435.0150,1.199812
hold384,VDD,Metal1,297.4030,184.9040,1.199926
hold383,VDD,Metal1,376.1230,419.8950,1.199844
hold382,VDD,Metal1,384.2830,419.2640,1.199847
hold381,VDD,Metal1,393.4030,426.8240,1.199817
hold380,VDD,Metal1,401.5630,434.3840,1.199812
hold379,VDD,Metal1,370.3630,419.8950,1.199844
hold378,VDD,Metal1,377.0830,412.3350,1.199826
hold377,VDD,Metal1,398.6830,419.2640,1.199904
hold376,VDD,Metal1,405.8830,419.2640,1.199905
hold375,VDD,Metal1,239.7160,419.8950,1.199916
hold374,VDD,Metal1,260.9230,192.4640,1.199725
hold373,VDD,Metal1,270.4360,207.5840,1.199882
hold372,VDD,Metal1,227.3230,411.7040,1.199777
hold371,VDD,Metal1,438.5230,397.2150,1.199948
hold370,VDD,Metal1,251.8030,207.5840,1.199884
hold369,VDD,Metal1,335.2360,192.4640,1.199729
hold368,VDD,Metal1,456.1960,434.3840,1.199825
hold367,VDD,Metal1,436.5160,404.7750,1.199920
hold366,VDD,Metal1,276.6760,382.0950,1.199886
hold365,VDD,Metal1,203.8030,397.2150,1.199895
hold364,VDD,Metal1,235.9630,366.9750,1.199716
hold363,VDD,Metal1,231.6430,366.9750,1.199716
hold362,VDD,Metal1,238.8430,366.3440,1.199718
hold361,VDD,Metal1,454.8430,457.0640,1.199971
hold360,VDD,Metal1,387.6430,397.2150,1.199862
hold359,VDD,Metal1,453.4030,426.8240,1.199940
hold358,VDD,Metal1,449.0830,426.8240,1.199939
hold357,VDD,Metal1,457.7230,426.8240,1.199940
hold356,VDD,Metal1,309.8830,162.8550,1.199754
hold355,VDD,Metal1,411.6430,404.1440,1.199924
hold354,VDD,Metal1,418.8430,404.1440,1.199924
hold353,VDD,Metal1,454.8430,411.7040,1.199931
hold352,VDD,Metal1,448.6030,412.3350,1.199928
hold351,VDD,Metal1,232.1230,382.0950,1.199893
hold350,VDD,Metal1,240.2830,374.5350,1.199893
hold349,VDD,Metal1,330.0430,419.2640,1.199842
hold348,VDD,Metal1,336.7630,419.2640,1.199842
hold347,VDD,Metal1,385.6360,382.0950,1.199953
hold346,VDD,Metal1,381.8830,389.0240,1.199812
hold345,VDD,Metal1,390.0430,382.0950,1.199954
hold344,VDD,Metal1,407.3230,382.0950,1.199957
hold343,VDD,Metal1,416.9230,389.0240,1.199830
hold342,VDD,Metal1,342.0430,419.2640,1.199842
hold341,VDD,Metal1,348.2830,419.2640,1.199842
hold340,VDD,Metal1,348.7630,404.7750,1.199937
hold339,VDD,Metal1,353.0830,404.7750,1.199936
hold338,VDD,Metal1,377.0830,396.5840,1.199862
hold337,VDD,Metal1,390.5230,389.6550,1.199812
hold336,VDD,Metal1,451.0030,449.5040,1.199926
hold335,VDD,Metal1,446.6830,449.5040,1.199926
hold334,VDD,Metal1,457.2430,449.5040,1.199926
hold333,VDD,Metal1,290.2030,140.1750,1.199824
hold332,VDD,Metal1,294.5230,140.1750,1.199824
hold331,VDD,Metal1,298.8430,139.5440,1.199825
hold330,VDD,Metal1,413.5630,435.0150,1.199812
hold329,VDD,Metal1,415.0030,442.5750,1.199908
hold328,VDD,Metal1,421.2430,442.5750,1.199908
hold327,VDD,Metal1,299.8030,200.6550,1.199818
hold326,VDD,Metal1,304.0360,200.6550,1.199818
hold325,VDD,Metal1,319.9630,207.5840,1.199874
hold324,VDD,Metal1,239.2360,382.0950,1.199893
hold323,VDD,Metal1,235.9630,374.5350,1.199894
hold322,VDD,Metal1,248.9230,381.4640,1.199893
hold321,VDD,Metal1,183.1630,131.9840,1.199793
hold320,VDD,Metal1,187.4830,131.9840,1.199793
hold319,VDD,Metal1,232.1230,154.6640,1.199778
hold318,VDD,Metal1,376.1230,200.0240,1.199853
hold317,VDD,Metal1,355.9630,192.4640,1.199712
hold316,VDD,Metal1,123.6430,132.6150,1.199816
hold315,VDD,Metal1,372.2830,185.5350,1.199928
hold314,VDD,Metal1,228.7630,72.1350,1.199779
hold313,VDD,Metal1,402.5230,389.0240,1.199815
hold312,VDD,Metal1,409.7230,396.5840,1.199907
hold311,VDD,Metal1,361.2430,162.8550,1.199745
hold310,VDD,Metal1,119.3230,132.6150,1.199816
hold309,VDD,Metal1,126.0430,147.1040,1.199781
hold308,VDD,Metal1,407.3230,125.0550,1.199779
hold307,VDD,Metal1,360.2830,147.1040,1.199809
hold306,VDD,Metal1,460.1230,131.9840,1.199945
hold305,VDD,Metal1,255.5560,374.5350,1.199892
hold304,VDD,Metal1,114.0430,147.7350,1.199789
hold303,VDD,Metal1,340.6030,117.4950,1.199762
hold302,VDD,Metal1,230.6830,147.1040,1.199713
hold301,VDD,Metal1,353.5630,26.7750,1.199735
hold300,VDD,Metal1,317.0830,162.8550,1.199754
hold299,VDD,Metal1,327.1630,170.4150,1.199734
hold298,VDD,Metal1,288.7630,79.0640,1.199780
hold297,VDD,Metal1,298.3630,72.1350,1.199710
hold296,VDD,Metal1,350.6830,147.1040,1.199808
hold295,VDD,Metal1,278.6830,102.3750,1.199808
hold294,VDD,Metal1,406.8430,102.3750,1.199885
hold293,VDD,Metal1,303.5560,79.6950,1.199776
hold292,VDD,Metal1,314.2030,79.6950,1.199776
hold291,VDD,Metal1,402.5230,79.0640,1.199890
hold290,VDD,Metal1,296.4430,94.8150,1.199765
hold289,VDD,Metal1,184.1230,102.3750,1.199827
hold288,VDD,Metal1,449.0830,63.9440,1.199924
hold287,VDD,Metal1,252.7630,48.8240,1.199749
hold286,VDD,Metal1,184.9960,86.6240,1.199608
hold285,VDD,Metal1,137.5630,72.1350,1.199841
hold284,VDD,Metal1,259.9630,94.8150,1.199770
hold283,VDD,Metal1,269.0830,94.1840,1.199767
hold282,VDD,Metal1,124.6030,56.3840,1.199877
hold281,VDD,Metal1,347.8030,162.8550,1.199747
hold280,VDD,Metal1,338.5960,169.7840,1.199738
hold279,VDD,Metal1,127.4830,102.3750,1.199843
hold278,VDD,Metal1,437.5630,200.0240,1.199885
hold277,VDD,Metal1,220.9960,33.7040,1.199776
hold276,VDD,Metal1,98.2030,162.2240,1.199905
hold275,VDD,Metal1,125.5630,208.2150,1.199891
hold274,VDD,Metal1,136.1230,154.6640,1.199723
hold273,VDD,Metal1,231.1630,117.4950,1.199908
hold272,VDD,Metal1,202.8430,147.7350,1.199688
hold271,VDD,Metal1,199.4830,193.0950,1.199703
hold270,VDD,Metal1,166.3630,200.6550,1.199793
hold269,VDD,Metal1,345.7960,389.6550,1.199818
hold268,VDD,Metal1,340.6030,396.5840,1.199859
hold267,VDD,Metal1,355.0030,389.6550,1.199816
hold266,VDD,Metal1,122.2030,154.6640,1.199724
hold265,VDD,Metal1,185.5630,26.7750,1.199649
hold264,VDD,Metal1,340.6030,79.6950,1.199776
hold263,VDD,Metal1,295.9630,33.7040,1.199774
hold262,VDD,Metal1,212.4430,125.0550,1.199735
hold261,VDD,Metal1,425.5630,57.0150,1.199886
hold260,VDD,Metal1,108.2830,109.9350,1.199698
hold259,VDD,Metal1,278.2030,26.7750,1.199654
hold258,VDD,Metal1,241.6360,26.7750,1.199654
hold257,VDD,Metal1,203.8030,193.0950,1.199706
hold256,VDD,Metal1,408.7630,57.0150,1.199866
hold255,VDD,Metal1,153.4030,56.3840,1.199877
hold254,VDD,Metal1,360.2830,56.3840,1.199844
hold253,VDD,Metal1,376.6030,177.9750,1.199758
hold252,VDD,Metal1,352.1230,200.0240,1.199845
hold251,VDD,Metal1,382.7560,71.5040,1.199788
hold250,VDD,Metal1,145.7230,109.9350,1.199596
hold249,VDD,Metal1,448.6030,49.4550,1.199766
hold248,VDD,Metal1,247.9630,26.7750,1.199654
hold247,VDD,Metal1,260.4430,33.7040,1.199776
hold246,VDD,Metal1,367.9630,177.9750,1.199756
hold245,VDD,Metal1,205.7230,177.3440,1.199785
hold244,VDD,Metal1,212.9230,177.3440,1.199785
hold243,VDD,Metal1,225.8830,389.6550,1.199916
hold242,VDD,Metal1,172.9960,131.9840,1.199818
hold241,VDD,Metal1,99.1630,192.4640,1.199692
hold240,VDD,Metal1,399.5560,200.6550,1.199855
hold239,VDD,Metal1,440.4430,86.6240,1.199870
hold238,VDD,Metal1,128.9230,33.7040,1.199834
hold237,VDD,Metal1,221.0830,26.7750,1.199644
hold236,VDD,Metal1,442.8430,404.7750,1.199923
hold235,VDD,Metal1,444.2830,411.7040,1.199925
hold234,VDD,Metal1,450.5230,411.7040,1.199928
hold233,VDD,Metal1,184.6030,208.2150,1.199888
hold232,VDD,Metal1,380.9230,177.9750,1.199758
hold231,VDD,Metal1,279.1630,170.4150,1.199564
hold230,VDD,Metal1,104.4430,139.5440,1.199922
hold229,VDD,Metal1,139.4830,56.3840,1.199877
hold228,VDD,Metal1,153.4030,109.9350,1.199596
hold227,VDD,Metal1,132.7630,184.9040,1.199906
hold226,VDD,Metal1,312.2830,177.3440,1.199775
hold225,VDD,Metal1,322.3630,177.3440,1.199786
hold224,VDD,Metal1,329.0830,177.3440,1.199786
hold223,VDD,Metal1,365.5630,64.5750,1.199855
hold222,VDD,Metal1,105.8830,131.9840,1.199851
hold221,VDD,Metal1,241.2430,192.4640,1.199721
hold220,VDD,Metal1,144.2830,132.6150,1.199799
hold219,VDD,Metal1,131.7160,64.5750,1.199891
hold218,VDD,Metal1,210.0430,222.7040,1.199774
hold217,VDD,Metal1,123.6430,238.4550,1.199832
hold216,VDD,Metal1,270.5230,72.1350,1.199711
hold215,VDD,Metal1,415.4830,26.7750,1.199829
hold214,VDD,Metal1,208.6030,132.6150,1.199793
hold213,VDD,Metal1,411.6430,41.2640,1.199805
hold212,VDD,Metal1,222.9160,192.4640,1.199714
hold211,VDD,Metal1,300.2830,33.7040,1.199774
hold210,VDD,Metal1,301.2430,48.8240,1.199753
hold209,VDD,Metal1,394.8430,26.7750,1.199777
hold208,VDD,Metal1,440.4430,185.5350,1.199959
hold207,VDD,Metal1,221.5630,389.6550,1.199916
hold206,VDD,Metal1,457.2430,102.3750,1.199898
hold205,VDD,Metal1,253.7230,169.7840,1.199563
hold204,VDD,Metal1,195.1630,56.3840,1.199847
hold203,VDD,Metal1,343.9630,147.7350,1.199806
hold202,VDD,Metal1,205.2430,86.6240,1.199572
hold201,VDD,Metal1,212.9230,94.8150,1.199802
hold200,VDD,Metal1,333.3160,56.3840,1.199841
hold199,VDD,Metal1,361.2430,102.3750,1.199809
hold198,VDD,Metal1,360.2830,117.4950,1.199759
hold197,VDD,Metal1,364.6030,41.8950,1.199768
hold196,VDD,Metal1,347.3230,125.0550,1.199724
hold195,VDD,Metal1,224.9230,79.6950,1.199749
hold194,VDD,Metal1,233.0830,79.6950,1.199751
hold193,VDD,Metal1,168.2830,33.7040,1.199796
hold192,VDD,Metal1,150.5230,26.7750,1.199681
hold191,VDD,Metal1,248.9230,71.5040,1.199754
hold190,VDD,Metal1,253.1560,64.5750,1.199813
hold189,VDD,Metal1,241.2430,207.5840,1.199884
hold188,VDD,Metal1,139.0030,230.8950,1.199929
hold187,VDD,Metal1,384.7630,48.8240,1.199754
hold186,VDD,Metal1,333.8830,41.8950,1.199768
hold185,VDD,Metal1,112.1230,208.2150,1.199927
hold184,VDD,Metal1,234.0430,49.4550,1.199744
hold183,VDD,Metal1,127.0030,185.5350,1.199906
hold182,VDD,Metal1,217.7230,57.0150,1.199853
hold181,VDD,Metal1,233.5630,131.9840,1.199833
hold180,VDD,Metal1,96.7630,215.1440,1.199790
hold179,VDD,Metal1,215.8030,222.7040,1.199775
hold178,VDD,Metal1,223.0030,222.7040,1.199775
hold177,VDD,Metal1,170.6830,41.8950,1.199830
hold176,VDD,Metal1,405.4030,79.6950,1.199891
hold175,VDD,Metal1,191.8030,169.7840,1.199686
hold174,VDD,Metal1,110.6830,193.0950,1.199688
hold173,VDD,Metal1,214.8430,208.2150,1.199888
hold172,VDD,Metal1,222.0430,208.2150,1.199887
hold171,VDD,Metal1,172.5160,200.0240,1.199796
hold170,VDD,Metal1,424.1230,87.2550,1.199849
hold169,VDD,Metal1,252.2830,26.7750,1.199654
hold168,VDD,Metal1,261.4030,26.7750,1.199654
hold167,VDD,Metal1,396.2830,147.1040,1.199820
hold166,VDD,Metal1,95.3230,200.0240,1.199833
hold165,VDD,Metal1,151.4830,94.1840,1.199867
hold164,VDD,Metal1,217.7230,49.4550,1.199747
hold163,VDD,Metal1,338.2030,26.7750,1.199732
hold162,VDD,Metal1,356.9230,79.0640,1.199777
hold161,VDD,Metal1,446.2030,154.6640,1.199909
hold160,VDD,Metal1,264.7630,117.4950,1.199844
hold159,VDD,Metal1,269.0830,117.4950,1.199844
hold158,VDD,Metal1,133.2430,169.7840,1.199796
hold157,VDD,Metal1,336.2830,63.9440,1.199852
hold156,VDD,Metal1,175.0030,72.1350,1.199837
hold155,VDD,Metal1,150.5230,169.7840,1.199794
hold154,VDD,Metal1,431.3230,109.9350,1.199797
hold153,VDD,Metal1,124.6030,87.2550,1.199770
hold152,VDD,Metal1,411.6430,147.1040,1.199817
hold151,VDD,Metal1,422.6830,140.1750,1.199841
hold150,VDD,Metal1,292.1230,64.5750,1.199849
hold149,VDD,Metal1,295.3960,71.5040,1.199709
hold148,VDD,Metal1,350.6830,177.3440,1.199751
hold147,VDD,Metal1,392.9230,33.7040,1.199879
hold146,VDD,Metal1,172.1230,26.7750,1.199681
hold145,VDD,Metal1,403.9630,177.3440,1.199814
hold144,VDD,Metal1,296.9230,56.3840,1.199840
hold143,VDD,Metal1,245.0830,87.2550,1.199580
hold142,VDD,Metal1,252.7630,87.2550,1.199580
hold141,VDD,Metal1,367.4830,117.4950,1.199763
hold140,VDD,Metal1,163.0030,177.3440,1.199788
hold139,VDD,Metal1,165.8830,87.2550,1.199768
hold138,VDD,Metal1,136.6030,200.0240,1.199811
hold137,VDD,Metal1,389.0830,72.1350,1.199796
hold136,VDD,Metal1,205.2430,109.9350,1.199558
hold135,VDD,Metal1,155.3230,71.5040,1.199841
hold134,VDD,Metal1,352.6030,34.3350,1.199855
hold133,VDD,Metal1,160.6030,184.9040,1.199908
hold132,VDD,Metal1,382.8430,56.3840,1.199862
hold131,VDD,Metal1,211.0030,102.3750,1.199824
hold130,VDD,Metal1,103.0030,237.8240,1.199840
hold129,VDD,Metal1,385.2430,162.8550,1.199754
hold128,VDD,Metal1,138.0430,208.2150,1.199891
hold127,VDD,Metal1,239.8030,169.7840,1.199589
hold126,VDD,Metal1,141.8830,94.1840,1.199870
hold125,VDD,Metal1,113.5630,109.3040,1.199696
hold124,VDD,Metal1,134.2030,238.4550,1.199834
hold123,VDD,Metal1,209.5630,86.6240,1.199572
hold122,VDD,Metal1,213.8830,86.6240,1.199574
hold121,VDD,Metal1,170.6830,72.1350,1.199837
hold120,VDD,Metal1,354.5230,101.7440,1.199739
hold119,VDD,Metal1,384.7630,109.9350,1.199779
hold118,VDD,Metal1,458.2030,147.7350,1.199874
hold117,VDD,Metal1,189.8830,41.2640,1.199718
hold116,VDD,Metal1,169.7230,124.4240,1.199739
hold115,VDD,Metal1,198.0430,26.7750,1.199649
hold114,VDD,Metal1,239.8030,49.4550,1.199744
hold113,VDD,Metal1,315.1630,64.5750,1.199851
hold112,VDD,Metal1,456.7630,94.8150,1.199904
hold111,VDD,Metal1,320.4430,26.7750,1.199722
hold110,VDD,Metal1,196.6030,64.5750,1.199811
hold109,VDD,Metal1,282.5230,26.7750,1.199654
hold108,VDD,Metal1,331.4830,140.1750,1.199825
hold107,VDD,Metal1,167.3230,154.6640,1.199721
hold106,VDD,Metal1,220.6030,193.0950,1.199714
hold105,VDD,Metal1,251.8030,125.0550,1.199745
hold104,VDD,Metal1,259.0030,125.0550,1.199747
hold103,VDD,Metal1,434.2030,33.7040,1.199899
hold102,VDD,Metal1,410.2030,169.7840,1.199832
hold101,VDD,Metal1,204.7630,41.2640,1.199696
hold100,VDD,Metal1,146.2030,26.7750,1.199681
hold99,VDD,Metal1,436.6030,170.4150,1.199839
hold98,VDD,Metal1,207.6430,162.2240,1.199848
hold97,VDD,Metal1,217.2430,162.8550,1.199848
hold96,VDD,Metal1,433.2430,131.9840,1.199936
hold95,VDD,Metal1,420.7630,26.7750,1.199829
hold94,VDD,Metal1,425.0830,79.0640,1.199899
hold93,VDD,Metal1,244.1230,64.5750,1.199815
hold92,VDD,Metal1,403.9630,63.9440,1.199905
hold91,VDD,Metal1,163.9630,207.5840,1.199889
hold90,VDD,Metal1,382.3630,101.7440,1.199814
hold89,VDD,Metal1,203.8030,215.7750,1.199744
hold88,VDD,Metal1,175.4830,49.4550,1.199780
hold87,VDD,Metal1,277.7230,49.4550,1.199745
hold86,VDD,Metal1,315.1630,56.3840,1.199840
hold85,VDD,Metal1,132.7630,34.3350,1.199832
hold84,VDD,Metal1,319.0030,41.2640,1.199769
hold83,VDD,Metal1,246.0430,147.1040,1.199720
hold82,VDD,Metal1,110.2030,238.4550,1.199839
hold81,VDD,Metal1,238.8430,34.3350,1.199777
hold80,VDD,Metal1,223.4830,94.1840,1.199787
hold79,VDD,Metal1,228.7630,94.1840,1.199781
hold78,VDD,Metal1,190.8430,87.2550,1.199576
hold77,VDD,Metal1,440.8360,435.0150,1.199819
hold76,VDD,Metal1,276.6760,140.1750,1.199825
hold75,VDD,Metal1,269.4760,132.6150,1.199879
hold74,VDD,Metal1,439.8760,177.9750,1.199821
hold73,VDD,Metal1,448.6030,184.9040,1.199974
hold72,VDD,Metal1,121.7230,94.1840,1.199946
hold71,VDD,Metal1,412.6030,125.0550,1.199781
hold70,VDD,Metal1,373.2430,147.1040,1.199816
hold69,VDD,Metal1,385.2430,147.1040,1.199816
hold68,VDD,Metal1,185.0830,154.6640,1.199696
hold67,VDD,Metal1,191.8030,154.6640,1.199735
hold66,VDD,Metal1,96.2830,184.9040,1.199912
hold65,VDD,Metal1,394.2760,200.0240,1.199854
hold64,VDD,Metal1,183.5560,109.9350,1.199553
hold63,VDD,Metal1,250.3630,139.5440,1.199839
hold62,VDD,Metal1,256.6030,147.1040,1.199720
hold61,VDD,Metal1,153.4030,154.6640,1.199719
hold60,VDD,Metal1,412.6030,140.1750,1.199840
hold59,VDD,Metal1,437.9560,177.3440,1.199821
hold58,VDD,Metal1,447.6430,169.7840,1.199849
hold57,VDD,Metal1,421.7230,116.8640,1.199845
hold56,VDD,Metal1,429.4030,124.4240,1.199800
hold55,VDD,Metal1,108.1960,116.8640,1.199972
hold54,VDD,Metal1,292.6030,109.9350,1.199654
hold53,VDD,Metal1,300.7630,117.4950,1.199842
hold52,VDD,Metal1,363.1630,86.6240,1.199697
hold51,VDD,Metal1,367.4830,86.6240,1.199697
hold50,VDD,Metal1,374.2030,87.2550,1.199740
hold49,VDD,Metal1,218.6830,109.3040,1.199561
hold48,VDD,Metal1,228.2830,102.3750,1.199825
hold47,VDD,Metal1,434.1160,72.1350,1.199834
hold46,VDD,Metal1,439.4830,72.1350,1.199837
hold45,VDD,Metal1,437.5630,131.9840,1.199937
hold44,VDD,Metal1,443.8030,139.5440,1.199856
hold43,VDD,Metal1,222.0430,170.4150,1.199572
hold42,VDD,Metal1,232.6030,177.3440,1.199791
hold41,VDD,Metal1,452.4430,125.0550,1.199812
hold40,VDD,Metal1,297.4030,147.1040,1.199784
hold39,VDD,Metal1,302.6830,154.6640,1.199823
hold38,VDD,Metal1,97.2430,215.7750,1.199790
hold37,VDD,Metal1,164.9230,101.7440,1.199833
hold36,VDD,Metal1,379.0030,162.8550,1.199754
hold35,VDD,Metal1,391.9630,155.2950,1.199867
hold34,VDD,Metal1,463.4830,147.7350,1.199874
hold33,VDD,Metal1,358.3630,441.9440,1.199929
hold32,VDD,Metal1,362.5960,434.3840,1.199815
hold31,VDD,Metal1,394.3630,102.3750,1.199885
hold30,VDD,Metal1,397.2430,94.1840,1.199819
hold29,VDD,Metal1,407.3230,94.8150,1.199819
hold28,VDD,Metal1,147.5560,131.9840,1.199797
hold27,VDD,Metal1,441.3160,162.2240,1.199856
hold26,VDD,Metal1,451.4830,155.2950,1.199911
hold25,VDD,Metal1,168.7630,140.1750,1.199877
hold24,VDD,Metal1,228.7630,109.9350,1.199569
hold23,VDD,Metal1,237.4030,109.3040,1.199585
hold22,VDD,Metal1,258.5230,102.3750,1.199827
hold21,VDD,Metal1,266.2030,102.3750,1.199823
hold20,VDD,Metal1,185.0830,162.2240,1.199851
hold19,VDD,Metal1,112.6030,230.2640,1.199934
hold18,VDD,Metal1,102.5230,169.7840,1.199804
hold17,VDD,Metal1,419.3230,41.8950,1.199808
hold16,VDD,Metal1,426.5230,41.8950,1.199809
hold15,VDD,Metal1,413.0830,192.4640,1.199735
hold14,VDD,Metal1,445.7230,94.1840,1.199898
hold13,VDD,Metal1,377.5630,125.0550,1.199751
hold12,VDD,Metal1,388.6030,124.4240,1.199760
hold11,VDD,Metal1,146.2030,222.7040,1.199803
hold10,VDD,Metal1,436.6030,34.3350,1.199899
hold9,VDD,Metal1,443.8030,41.8950,1.199816
hold8,VDD,Metal1,424.1230,192.4640,1.199735
hold7,VDD,Metal1,146.2030,185.5350,1.199907
hold6,VDD,Metal1,417.4030,155.2950,1.199881
hold5,VDD,Metal1,436.1230,57.0150,1.199888
hold4,VDD,Metal1,443.3230,64.5750,1.199924
hold3,VDD,Metal1,160.1230,222.7040,1.199804
hold2,VDD,Metal1,447.1630,116.8640,1.199850
hold1,VDD,Metal1,315.5560,207.5840,1.199874
delaybuf_0_clk,VDD,Metal1,428.6820,465.3920,1.199852
clkload10,VDD,Metal1,302.5100,389.0080,1.199851
clkload9,VDD,Metal1,216.5900,366.9910,1.199709
clkload8,VDD,Metal1,116.6580,246.1230,1.199923
clkload7,VDD,Metal1,120.9380,57.1460,1.199889
clkload6,VDD,Metal1,399.3170,335.9670,1.199882
clkload5,VDD,Metal1,385.4210,267.9560,1.199873
clkload4,VDD,Metal1,256.8420,328.4070,1.199707
clkload3,VDD,Metal1,248.5970,260.3670,1.199736
clkload2,VDD,Metal1,336.5220,109.1670,1.199742
clkload1,VDD,Metal1,309.0770,79.8320,1.199776
clkload0,VDD,Metal1,175.7220,147.8720,1.199706
clkbuf_3_7__f_clk_regs,VDD,Metal1,399.3170,329.3120,1.199742
clkbuf_3_6__f_clk_regs,VDD,Metal1,390.1970,267.9270,1.199870
clkbuf_3_5__f_clk_regs,VDD,Metal1,256.8420,329.3120,1.199707
clkbuf_3_4__f_clk_regs,VDD,Metal1,248.5970,261.2720,1.199736
clkbuf_3_3__f_clk_regs,VDD,Metal1,336.9170,102.5120,1.199731
clkbuf_3_2__f_clk_regs,VDD,Metal1,308.6820,72.2720,1.199713
clkbuf_3_1__f_clk_regs,VDD,Metal1,173.3220,154.5270,1.199694
clkbuf_3_0__f_clk_regs,VDD,Metal1,178.5170,110.0720,1.199553
clkbuf_0_clk_regs,VDD,Metal1,278.8370,237.6870,1.199655
clkbuf_leaf_48_clk_regs,VDD,Metal1,125.2370,57.1520,1.199877
clkbuf_leaf_47_clk_regs,VDD,Metal1,156.5220,34.4720,1.199780
clkbuf_leaf_46_clk_regs,VDD,Metal1,163.1570,79.8320,1.199745
clkbuf_leaf_45_clk_regs,VDD,Metal1,198.6770,86.4870,1.199572
clkbuf_leaf_44_clk_regs,VDD,Metal1,205.8770,42.0320,1.199696
clkbuf_leaf_43_clk_regs,VDD,Metal1,247.7220,34.4720,1.199778
